id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_patient_user,hms_user_patient_access,model_hms_patient,group_hms_user,1,1,1,0
access_hms_patient_manager,hms_manager_patient_access,model_hms_patient,group_hms_manager,1,1,1,1
access_hms_patient_log_user,hms_user_patient_log_access,model_hms_patient_log,group_hms_user,1,1,1,0
access_hms_patient_log_manager,hms_manager_patient_log_access,model_hms_patient_log,group_hms_manager,1,1,1,1
access_hms_add_patient_log_user,hms_user_add_patient_log_access,model_hms_add_patient_log,group_hms_user,1,1,1,0
access_hms_add_patient_log_manager,hms_manager_add_patient_log_access,model_hms_add_patient_log,group_hms_manager,1,1,1,1
access_hms_doctor_user,hms_user_doctor_access,model_hms_doctor,group_hms_user,1,0,0,0
access_hms_doctor_manager,hms_manager_doctor_access,model_hms_doctor,group_hms_manager,1,1,1,1
access_hms_department_user,hms_user_department_access,model_hms_department,group_hms_user,1,0,0,0
access_hms_department_manager,hms_manager_department_access,model_hms_department,group_hms_manager,1,1,1,1
